Year,Fuel Type,State,Number of Vehicles,Fuel Consumed,Weight Class,Vehicle Type,Engine Configuration,Fleet Estimates,ST
2012,Electricity (EVC),Indiana,20,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,IN
2012,Electricity (EVC),Iowa,12,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,IA
2012,Electricity (EVC),Iowa,2,0,Light Duty,Low Speed Vehicles,Dedicated,Natural Gas Providers,IA
2012,Electricity (EVC),Iowa,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,IA
2012,Electricity (EVC),Kansas,6,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,KS
2012,Electricity (EVC),Kansas,2,1,Medium Duty,Trucks,Dedicated,Electricity Providers,KS
2012,Electricity (EVC),Kansas,4,1,Light Duty,Vans (Minivans),Dedicated,Electricity Providers,KS
2012,Electricity (EVC),Kansas,12,1,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,KS
2012,Electricity (EVC),Kansas,2,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,KS
2012,Electricity (EVC),Kansas,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,KS
2012,Electricity (EVC),Kansas,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,KS
2012,Electricity (EVC),Kansas,50,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,KS
2012,Electricity (EVC),Kentucky,66,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,KY
2012,Electricity (EVC),Kentucky,1,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,KY
2012,Electricity (EVC),Kentucky,4,1,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,KY
2012,Electricity (EVC),Kentucky,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,KY
2012,Electricity (EVC),Louisiana,38,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,LA
2012,Electricity (EVC),Louisiana,2,1,Medium Duty,Trucks,Dedicated,Electricity Providers,LA
2012,Electricity (EVC),Louisiana,1,0,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,LA
2012,Electricity (EVC),Louisiana,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,LA
2012,Electricity (EVC),Louisiana,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,LA
2012,Electricity (EVC),Louisiana,111,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,LA
2012,Electricity (EVC),Louisiana,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,LA
2012,Electricity (EVC),Maine,10,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,ME
2012,Electricity (EVC),Maine,2,1,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,ME
2012,Electricity (EVC),Maine,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,ME
2012,Electricity (EVC),Maryland,7,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,MD
2012,Electricity (EVC),Maryland,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,MD
2012,Electricity (EVC),Maryland,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,MD
2012,Electricity (EVC),Maryland,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MD
2012,Electricity (EVC),Maryland,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,MD
2012,Electricity (EVC),Maryland,5,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,MD
2012,Electricity (EVC),Maryland,108,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MD
2012,Electricity (EVC),Massachusetts,17,3,Light Duty,Automobiles (Compact),Dedicated,State Agencies,MA
2012,Electricity (EVC),Massachusetts,2,0,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,MA
2012,Electricity (EVC),Massachusetts,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MA
2012,Electricity (EVC),Massachusetts,19,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MA
2012,Electricity (EVC),Massachusetts,5,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,MA
2012,Electricity (EVC),Massachusetts,60,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MA
2012,Electricity (EVC),Michigan,107,2,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MI
2012,Electricity (EVC),Michigan,2,1,Light Duty,Vans (Minivans),Dedicated,Electricity Providers,MI
2012,Electricity (EVC),Michigan,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MI
2012,Electricity (EVC),Michigan,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,MI
2012,Electricity (EVC),Michigan,17,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MI
2012,Electricity (EVC),Michigan,9,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,MI
2012,Electricity (EVC),Minnesota,4,0,Light Duty,Automobiles (Compact),Non-dedicated,State Agencies,MN
2012,Electricity (EVC),Minnesota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MN
2012,Electricity (EVC),Minnesota,6,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MN
2012,Electricity (EVC),Minnesota,21,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MN
2012,Electricity (EVC),Mississippi,66,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MS
2012,Electricity (EVC),Mississippi,3,1,Medium Duty,Trucks,Dedicated,Electricity Providers,MS
2012,Electricity (EVC),Mississippi,3,1,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,MS
2012,Electricity (EVC),Mississippi,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MS
2012,Electricity (EVC),Mississippi,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,MS
2012,Electricity (EVC),Missouri,1,0,Light Duty,Automobiles (Compact),Non-dedicated,State Agencies,MO
2012,Electricity (EVC),Missouri,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,MO
2012,Electricity (EVC),Missouri,2,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,MO
2012,Electricity (EVC),Missouri,2,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,MO
2012,Electricity (EVC),Missouri,2,2,Heavy Duty,Trucks,Dedicated,Electricity Providers,MO
2012,Electricity (EVC),Missouri,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MO
2012,Electricity (EVC),Missouri,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,MO
2012,Electricity (EVC),Missouri,67,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MO
2012,Electricity (EVC),Missouri,5,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,MO
2012,Electricity (EVC),Missouri,1,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MO
2012,Electricity (EVC),Missouri,1,0,Light Duty,Pickups,Dedicated,State Agencies,MO
2012,Electricity (EVC),Missouri,18,2,Light Duty,Trucks,Dedicated,State Agencies,MO
2012,Electricity (EVC),Montana,3,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,MT
2012,Electricity (EVC),Montana,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MT
2012,Electricity (EVC),Montana,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,MT
2012,Electricity (EVC),Montana,4,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MT
2012,Electricity (EVC),Nebraska,4,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,NE
2012,Electricity (EVC),Nebraska,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NE
2012,Electricity (EVC),Nevada,11,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,NV
2012,Electricity (EVC),Nevada,1,0,Light Duty,SUVs,Dedicated,Natural Gas Providers,NV
2012,Electricity (EVC),Nevada,5,4,Light Duty,Automobiles (Subcompact),Dedicated,Natural Gas Providers,NV
2012,Electricity (EVC),Nevada,1,0,Light Duty,Automobiles (Compact),Dedicated,Natural Gas Providers,NV
2012,Electricity (EVC),Nevada,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NV
2012,Electricity (EVC),Nevada,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,NV
2012,Electricity (EVC),Nevada,22,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NV
2012,Electricity (EVC),New Hampshire,13,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NH
2012,Electricity (EVC),New Hampshire,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NH
2012,Electricity (EVC),New Hampshire,1,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NH
2012,Electricity (EVC),New Hampshire,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,NH
2012,Electricity (EVC),New Jersey,33,3,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NJ
2012,Electricity (EVC),New Jersey,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NJ
2012,Electricity (EVC),New Mexico,11,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NM
2012,Electricity (EVC),New Mexico,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NM
2012,Electricity (EVC),New York,76,2,Light Duty,Automobiles (Midsize),Non-dedicated,State Agencies,NY
2012,Electricity (EVC),New York,1,0,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,NY
2012,Electricity (EVC),New York,30,0,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,NY
2012,Electricity (EVC),New York,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NY
2012,Electricity (EVC),New York,70,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NY
2012,Electricity (EVC),New York,3,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,NY
2012,Electricity (EVC),New York,384,6,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NY
2012,Electricity (EVC),North Carolina,5,7,Heavy Duty,Buses,Dedicated,State Agencies,NC
2012,Electricity (EVC),North Carolina,15,1,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,NC
2012,Electricity (EVC),North Carolina,3,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,NC
2012,Electricity (EVC),North Carolina,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,NC
2012,Electricity (EVC),North Carolina,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NC
2012,Electricity (EVC),North Carolina,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,NC
2012,Electricity (EVC),North Carolina,54,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NC
2012,Electricity (EVC),North Carolina,118,2,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NC
2012,Electricity (EVC),North Dakota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,ND
2012,Electricity (EVC),Ohio,12,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OH
2012,Electricity (EVC),Ohio,4,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,OH
2012,Electricity (EVC),Ohio,3,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OH
2012,Electricity (EVC),Ohio,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OH
2012,Electricity (EVC),Ohio,15,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,OH
2012,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,OH
2012,Electricity (EVC),Ohio,35,140,Heavy Duty,Buses,Dedicated,Transit Agencies,OH
2012,Electricity (EVC),Oklahoma,25,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OK
2012,Electricity (EVC),Oklahoma,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OK
2012,Electricity (EVC),Oklahoma,38,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,OK
2012,Electricity (EVC),Oregon,177,3,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OR
2012,Electricity (EVC),Oregon,3,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OR
2012,Electricity (EVC),Oregon,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OR
2012,Electricity (EVC),Oregon,4,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,OR
2012,Electricity (EVC),Oregon,1,0,Light Duty,Pickups,Dedicated,State Agencies,OR
2012,Electricity (EVC),Oregon,2,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,OR
2012,Electricity (EVC),Oregon,3,1,Light Duty,SUVs,Dedicated,State Agencies,OR
2012,Electricity (EVC),Pennsylvania,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,PA
2012,Electricity (EVC),Pennsylvania,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,PA
2012,Electricity (EVC),Pennsylvania,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,PA
2012,Electricity (EVC),Pennsylvania,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,PA
2012,Electricity (EVC),Pennsylvania,18,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,PA
2012,Electricity (EVC),Pennsylvania,3,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,PA
2012,Electricity (EVC),Rhode Island,2,0,Light Duty,Pickups,Dedicated,State Agencies,RI
2012,Electricity (EVC),Rhode Island,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,RI
2012,Electricity (EVC),Rhode Island,13,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,RI
2012,Electricity (EVC),Rhode Island,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,RI
2012,Electricity (EVC),Rhode Island,3,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,RI
2012,Electricity (EVC),South Carolina,56,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,SC
2012,Electricity (EVC),South Carolina,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,SC
2012,Electricity (EVC),South Carolina,3,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,SC
2012,Electricity (EVC),South Carolina,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,SC
2012,Electricity (EVC),South Carolina,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SC
2012,Electricity (EVC),South Dakota,3,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,SD
2012,Electricity (EVC),South Dakota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SD
2012,Electricity (EVC),Tennessee,40,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,TN
2012,Electricity (EVC),Tennessee,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,TN
2012,Electricity (EVC),Tennessee,19,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,TN
2012,Electricity (EVC),Tennessee,5,0,Light Duty,Automobiles (Compact),Dedicated,Federal Agencies,TN
2012,Electricity (EVC),Tennessee,17,21,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2012,Electricity (EVC),Texas,15,4,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,TX
2012,Electricity (EVC),Texas,12,1,Light Duty,Automobiles (Midsize),Non-dedicated,Natural Gas Providers,TX
2012,Electricity (EVC),Texas,2,1,Medium Duty,Trucks,Dedicated,Electricity Providers,TX
2012,Electricity (EVC),Texas,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,TX
2012,Electricity (EVC),Texas,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,TX
2012,Electricity (EVC),Texas,216,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,TX
2012,Electricity (EVC),Texas,6,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,TX
2012,Electricity (EVC),Utah,4,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,UT
2012,Electricity (EVC),Utah,2,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,UT
2012,Electricity (EVC),Utah,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,UT
2012,Electricity (EVC),Utah,15,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,UT
2012,Electricity (EVC),Utah,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,UT
2012,Electricity (EVC),Vermont,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,VT
2012,Electricity (EVC),Vermont,2,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,VT
2012,Electricity (EVC),Vermont,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,VT
2012,Electricity (EVC),Virginia,9,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,VA
2012,Electricity (EVC),Virginia,4,2,Light Duty,Pickups,Dedicated,Electricity Providers,VA
2012,Electricity (EVC),Virginia,6,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,VA
2012,Electricity (EVC),Virginia,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,VA
2012,Electricity (EVC),Virginia,257,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,VA
2012,Electricity (EVC),Virginia,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,VA
2012,Electricity (EVC),Virginia,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,VA
2012,Electricity (EVC),Virginia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,VA
2012,Electricity (EVC),Virginia,0,0,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,VA
2012,Electricity (EVC),Virginia,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,VA
2012,Electricity (EVC),Washington,168,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WA
2012,Electricity (EVC),Washington,46,11,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,WA
2012,Electricity (EVC),Washington,3,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,WA
2012,Electricity (EVC),Washington,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WA
2012,Electricity (EVC),West Virginia,6,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,WV
2012,Electricity (EVC),West Virginia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WV
2012,Electricity (EVC),West Virginia,0,0,Light Duty,Automobiles (Subcompact),Non-dedicated,Federal Agencies,WV
2012,Electricity (EVC),West Virginia,29,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WV
2012,Electricity (EVC),Wisconsin,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,WI
2012,Electricity (EVC),Wisconsin,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,WI
2012,Electricity (EVC),Wisconsin,4,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WI
2012,Electricity (EVC),Wisconsin,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WI
2012,Electricity (EVC),Wyoming,1,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WY
2012,Electricity (EVC),Wyoming,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WY
2011,Electricity (EVC),Alabama,50,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,AL
2011,Electricity (EVC),Alabama,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,AL
2011,Electricity (EVC),Alabama,23,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AL
2011,Electricity (EVC),Alabama,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AL
2011,Electricity (EVC),Alaska,9,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,AK
2011,Electricity (EVC),Alaska,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,AK
2011,Electricity (EVC),Alaska,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AK
2011,Electricity (EVC),Arizona,4,0,Heavy Duty,Buses,Dedicated,Federal Agencies,AZ
2011,Electricity (EVC),Arizona,3,1,Light Duty,SUVs,Dedicated,Natural Gas Providers,AZ
2011,Electricity (EVC),Arizona,2,1,Light Duty,Automobiles (Compact),Dedicated,Natural Gas Providers,AZ
2011,Electricity (EVC),Arizona,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,AZ
2011,Electricity (EVC),Arizona,124,2,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AZ
2011,Electricity (EVC),Arizona,9,0,Light Duty,Low Speed Vehicles,Dedicated,Transit Agencies,AZ
